"codeSystem","decode","codeSystemVersion","uuid:ID","id","code"
"http://www.cdisc.org","Visit","2023-09-29","41fc131f-bfa2-4349-8757-c8ed6a8b4d9e","Code_105","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","2e3a4af2-94c6-4c85-88c2-917a5a715c81","Code_106","C51282"
"http://www.cdisc.org","In Person","2023-09-29","f2f18239-ec40-479a-903d-f6d988624adb","Code_107","C175574"
"http://www.cdisc.org","Telephone Call","2023-09-29","ad758058-9ae7-4f07-8393-a64006d1ece7","Code_108","C171537"
"http://www.cdisc.org","Visit","2023-09-29","066aa0cb-69e9-427c-98f3-f173419ab32e","Code_109","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","53ea8acd-2c34-49ad-bb06-8471a12051d1","Code_110","C51282"
"http://www.cdisc.org","In Person","2023-09-29","72ba8e73-8893-4af5-9f2b-46dffbeaf225","Code_111","C175574"
"http://www.cdisc.org","Visit","2023-09-29","2833db73-14d6-4ac9-89f9-f9b970293ca3","Code_112","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","a3ed95f2-f2e8-446b-b6d2-a383fc4ab7af","Code_113","C51282"
"http://www.cdisc.org","In Person","2023-09-29","6830a68a-3713-446c-b09c-e12cc2e6b110","Code_114","C175574"
"SNOMED","CT of head without contrast","January 31, 2018","c97de638-d49c-4cb8-a064-073a4176aaa9","Code_72","383371000119108"
"SPONSOR","Supine for 5 minutes","12","aaf37707-aae9-46e3-adee-d56376190c30","Code_73","123"
"SPONSOR","Standingfor 1-3 minutes","12","3fd808ab-0b62-437a-8ca6-37324d5106cc","Code_74","124"
"NCI Thesaurus","Vital Signs Result","","789e9a1f-2afa-4980-94f0-00a4d0eec4a7","Code_252","C173522"
"http://www.cdisc.org","Kelvin","2023-09-29","e2b6ab27-123b-4b1d-99e8-a56da8d26324","Code_253","C42537"
"NCI Thesaurus","Unit of Temperature","","9c6b7959-6e9a-4bd4-895f-aca964d39246","Code_254","C44276"
"NCI Thesaurus","Vital Signs Location","","1f09e11d-9f7b-4151-a501-6d3be62e5eea","Code_255","C83088"
"NCI Thesaurus","Body Temperature","","4b0e675a-36e0-4529-b368-623212a557ea","Code_251","C174446"
"NCI Thesaurus","Vital Signs Result","","ad772191-0795-4c45-b16c-2a3ee1c8c328","Code_257","C173522"
"http://www.cdisc.org","Kilogram","2023-09-29","58e84b24-b775-4a82-9d4d-bf6b3e71fb59","Code_258","C28252"
"http://www.cdisc.org","Gram","2023-09-29","efc43c40-a474-4a00-9b25-4d11a2d45197","Code_259","C48155"
"http://www.cdisc.org","Pound","2023-09-29","faee5897-ef0e-4f7c-8ead-c6d1addf9c3c","Code_260","C48531"
"NCI Thesaurus","Unit of Weight","","fbe7a866-f485-4c52-8815-8eecbb0aeeca","Code_261","C48208"
"NCI Thesaurus","Body Weight","","d48bab02-f24c-4274-933e-df72df320267","Code_256","C81328"
"NCI Thesaurus","Vital Signs Result","","fd20ff63-a8e5-4785-beeb-a6f6682a274d","Code_263","C173522"
"http://www.cdisc.org","Centimeter","2023-09-29","10306fda-36ae-4baf-8da5-0c8137197244","Code_264","C49668"
"http://www.cdisc.org","Inch","2023-09-29","e96c1281-048a-4d00-8196-4d79a56984b0","Code_265","C48500"
"http://www.cdisc.org","Millimeter","2023-09-29","828309ea-6fd0-4554-925b-8a8bbc9c1cfc","Code_266","C28251"
"http://www.cdisc.org","Meter","2023-09-29","5bfedf40-935a-46db-a648-b2a58e1eed57","Code_267","C41139"
"NCI Thesaurus","Unit of Height","","0fce039b-faa0-44ff-9867-e0c877ce0a35","Code_268","C168688"
"NCI Thesaurus","Body Height","","6cfa4702-b669-4c01-8908-49bc2fc5e372","Code_262","C164634"
"NCI Thesaurus","Laboratory Test Result","","a4325c5c-2030-4009-9bbb-87cc8b48b99a","Code_270","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","89457a1f-1f42-4381-a86f-609a8f3ea642","Code_271","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","1cd36d52-4f02-4d2b-be0d-65d1c4c26147","Code_272","C67365"
"NCI Thesaurus","Biospecimen Type","","f5dcfadd-9009-4cd9-9912-d0c6c4aadbc2","Code_273","C70713"
"NCI Thesaurus","Alanine Aminotransferase Measurement","","3bb0fdf9-4c58-4647-a64f-150f5a313d33","Code_269","C64433"
"NCI Thesaurus","Laboratory Test Result","","c9860971-76d1-4159-a561-7a56ad63590b","Code_275","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","96541500-6c80-4429-9e96-895a315f8806","Code_276","C83309"
"NCI Thesaurus","Unit of Concentration","","ca2a6c19-d0fb-48f2-9fac-c6e192885798","Code_277","C48207"
"NCI Thesaurus","Biospecimen Type","","290eb41c-4e6f-4216-9919-1d71b936d8d4","Code_278","C70713"
"NCI Thesaurus","Albumin Measurement","","da9ad76b-6663-44bd-82dc-f0f7c9a32cc9","Code_274","C64431"
"NCI Thesaurus","Laboratory Test Result","","0e2e0407-96ef-4dda-a559-bad3e21047b0","Code_280","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","5379788a-d677-4a92-aa26-d474b67eedc7","Code_281","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","4fa043ab-d552-495e-80a1-3ba8eb9ae741","Code_282","C67365"
"NCI Thesaurus","Biospecimen Type","","468f337a-c371-4fcb-804b-af4d903ab8b7","Code_283","C70713"
"NCI Thesaurus","Alkaline Phosphatase Measurement","","df5375f4-eb6f-4156-b2ce-afffbf9a2e24","Code_279","C64432"
"NCI Thesaurus","Laboratory Test Result","","70be1339-6964-4236-ab8c-7b58fbe3cad6","Code_285","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","895342fc-24a2-44a4-a8b6-d10b2afd444c","Code_286","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","20f74acf-c609-425c-9b01-e156e153419a","Code_287","C67365"
"NCI Thesaurus","Biospecimen Type","","df85b02a-c3ec-4e9f-bad3-3a207e615066","Code_288","C70713"
"NCI Thesaurus","Aspartate Aminotransferase Measurement","","c76f07ff-1455-4c14-a1c4-01c216af3b1d","Code_284","C64467"
"NCI Thesaurus","Laboratory Test Result","","3f85edbd-6818-4cba-b5a4-550fe11583ef","Code_290","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","009b3110-83ee-43cf-af54-047634208780","Code_291","C83309"
"NCI Thesaurus","Unit of Concentration","","4cd4a79b-10ff-4774-a50c-92f36e8054a1","Code_292","C48207"
"NCI Thesaurus","Biospecimen Type","","a186ecb7-416e-4121-9c00-1ee08ddd6e93","Code_293","C70713"
"NCI Thesaurus","Creatinine Measurement","","6226a420-b8ba-48c6-b6b5-2427f22f82f8","Code_289","C64547"
"NCI Thesaurus","Laboratory Test Result","","c81c6f1a-b231-405d-b2b7-b44c21a7ba64","Code_295","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","521e3ebd-fd49-426d-866c-13f1a188bded","Code_296","C83309"
"NCI Thesaurus","Molarity Unit","","c106297c-e580-459e-842b-f411116f0b5d","Code_297","C64567"
"NCI Thesaurus","Biospecimen Type","","ff2648a5-052f-44c3-8b8a-ee3a6fe56a53","Code_298","C70713"
"NCI Thesaurus","Potassium Measurement","","e58c6f9c-cae7-4012-913f-3b98934ad5d8","Code_294","C64853"
"NCI Thesaurus","Laboratory Test Result","","b237f1d6-7c88-4fa2-b078-4de6bebab959","Code_300","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","8a14608b-3ed5-4498-b2e7-d2de6d0d0f8e","Code_301","C83309"
"NCI Thesaurus","Molarity Unit","","166aeb65-f8af-474a-9654-d796d1a7dda2","Code_302","C64567"
"NCI Thesaurus","Biospecimen Type","","23ef1df0-9ede-438a-8f47-94031941271d","Code_303","C70713"
"NCI Thesaurus","Sodium Measurement","","4356e1ce-c198-46e8-8213-ddbc9df6296f","Code_299","C64809"
"NCI Thesaurus","Adverse Event Verbatim Description","","752227f2-161f-47ad-a23d-25b4630fd660","Code_135","C78541"
"NCI Thesaurus","Adverse Event Dictionary Derived Term","","0a881ad2-88e7-46e2-9f57-380c59887c03","Code_136","C83344"
"NCI Thesaurus","Adverse Event Category","","cd7e7cd9-71cc-4b7e-8367-30f28ff864f2","Code_137","C83198"
"NCI Thesaurus","Adverse Event Subcategory","","f8a22c35-885d-47e0-8985-4183c4a7fde3","Code_138","C83212"
"NCI Thesaurus","Adverse Event Pre-specified","","53b78f13-71e5-4581-a8ca-7391a1fa7800","Code_139","C87840"
"NCI Thesaurus","Severity of Adverse Event","","d4846597-a24d-4c0a-becf-9ee5bb045816","Code_140","C53253"
"NCI Thesaurus","Adverse Event Toxicity Grade","","cdab1790-2c74-4b70-adc0-34e24b649698","Code_141","C78605"
"NCI Thesaurus","Seriousness of Adverse Event","","7493e1a3-f398-42fe-994c-ed0d54fe2875","Code_142","C53252"
"NCI Thesaurus","Adverse Event Action Taken with Study Treatment","","02c34319-1ad2-4c2e-976b-69fd1b1114bd","Code_143","C83013"
"NCI Thesaurus","Adverse Event Attribution to Product or Procedure","","8cf7e018-d66b-4024-b075-557f9a82c26c","Code_144","C41358"
"http://www.cdisc.org","Intermittent","2023-09-29","c1ac3e90-9b59-4206-ab85-f7f6796d10c1","Code_145","C71325"
"NCI Thesaurus","Adverse Event Pattern","","d3455f93-40ff-47f6-84b5-4c6cea1ff61b","Code_146","C83208"
"NCI Thesaurus","Adverse Event Outcome","","b997843e-8a59-44fc-a993-ce51dc9273be","Code_147","C49489"
"NCI Thesaurus","Adverse Event Start Date Time","","59245121-983b-480b-b8b2-14c7699b6825","Code_148","C83215"
"NCI Thesaurus","Adverse Event End Date Time","","af98b8db-a5fc-4877-a8a8-d11029fb5e2e","Code_149","C83201"
"NCI Thesaurus","Adverse Event","","75b41aa4-a3a6-4baa-ae34-4e67432b49ad","Code_134","C41331"
"NCI Thesaurus","Vital Signs Result","","b84cbff2-56be-4c9f-97be-8bbefa9dc81a","Code_151","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","92e0c40b-0e2c-468d-8a3c-d927c005877d","Code_152","C42547"
"NCI Thesaurus","Unit of Pressure","","36713406-1db0-4087-beb3-0e0d8374c371","Code_153","C49669"
"NCI Thesaurus","Vital Signs Location","","ea1d0d10-f807-4ebb-b406-56fef8540b48","Code_154","C83088"
"NCI Thesaurus","Vital Signs Laterality","","d812e10e-ad2c-4338-b534-78f03fa04cd7","Code_155","C123975"
"NCI Thesaurus","Test Method","","67053aee-a003-429a-8121-4b5d4688b9a7","Code_156","C82535"
"NCI Thesaurus","Vital Signs Position","","df3ecb37-e584-4c41-954e-38dd8b62fa5b","Code_157","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","f5cd2ef7-ace9-40f2-89f0-7d60d21dd71a","Code_150","C25298"
"NCI Thesaurus","Vital Signs Result","","276a4a60-671b-4775-8d5e-a7f5222bad6a","Code_159","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","f0431492-5caa-4b0e-8104-e2af29aaa057","Code_160","C42547"
"NCI Thesaurus","Unit of Pressure","","c16e709f-de4f-48db-b5fb-b8daf9c56586","Code_161","C49669"
"NCI Thesaurus","Vital Signs Location","","0c1b52bc-da6d-42c6-bf0f-372570528d2c","Code_162","C83088"
"NCI Thesaurus","Vital Signs Laterality","","b9160d6d-ff44-4f02-aca3-d4aecb1b5d86","Code_163","C123975"
"NCI Thesaurus","Test Method","","5f5d63ea-c552-4d4c-89a4-b27f99a5d587","Code_164","C82535"
"NCI Thesaurus","Vital Signs Position","","9b883401-e56c-4f99-80dc-3b74eceab2bd","Code_165","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","2b2798aa-4c85-46b2-8443-d33dee43eeee","Code_158","C25299"
"NCI Thesaurus","Vital Signs Result","","0d436b36-1528-4e38-b9a7-4bf33d4ef22c","Code_167","C173522"
"http://www.cdisc.org","Kelvin","2023-09-29","8a6c4596-002e-4833-b091-6676dcb66971","Code_168","C42537"
"NCI Thesaurus","Unit of Temperature","","ada6f61a-46eb-4b9d-bf64-dbf8f3ae3326","Code_169","C44276"
"NCI Thesaurus","Vital Signs Location","","53f94023-37d8-48db-af93-b4c2b59743ed","Code_170","C83088"
"NCI Thesaurus","Body Temperature","","53fc4bc1-4932-4411-9b7b-47e29c3fa025","Code_166","C174446"
"NCI Thesaurus","Vital Signs Result","","48617dc8-1670-45ee-96e3-ff8b5621f759","Code_172","C173522"
"http://www.cdisc.org","Kilogram","2023-09-29","9f0753c0-86ab-4aff-9150-362bbe53ad3f","Code_173","C28252"
"http://www.cdisc.org","Gram","2023-09-29","67d72dd6-5e8e-4929-b5b1-4c5a748e8f37","Code_174","C48155"
"http://www.cdisc.org","Pound","2023-09-29","72990575-5d4a-422f-8361-d776fa66374f","Code_175","C48531"
"NCI Thesaurus","Unit of Weight","","1c64ef2a-72d1-464e-afcf-10bf9e44f491","Code_176","C48208"
"NCI Thesaurus","Body Weight","","a2f61960-cca3-40f5-a5c7-a14a1aa1e0dc","Code_171","C81328"
"NCI Thesaurus","Vital Signs Result","","54e3f4a3-cca6-422e-a0be-c62e668c441a","Code_178","C173522"
"http://www.cdisc.org","Centimeter","2023-09-29","4ee10d32-d9cf-44d5-ad0c-796348322b1f","Code_179","C49668"
"http://www.cdisc.org","Inch","2023-09-29","35a764f2-dfba-4106-b9a2-e3e8465f91a0","Code_180","C48500"
"http://www.cdisc.org","Millimeter","2023-09-29","697a17f9-9b3f-41e2-bfde-853353097502","Code_181","C28251"
"http://www.cdisc.org","Meter","2023-09-29","e4e13a5a-5e8a-498d-b2af-7c005853ec0a","Code_182","C41139"
"NCI Thesaurus","Unit of Height","","34d30003-86ac-4b47-9e5e-0559ef440595","Code_183","C168688"
"NCI Thesaurus","Body Height","","c24a9de4-403e-409a-994f-e4c8a18013c5","Code_177","C164634"
"NCI Thesaurus","Laboratory Test Result","","4596a775-93fa-4097-98be-aa5be877df92","Code_185","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","3540db7f-e656-4d01-9fa8-9e339cebb0b2","Code_186","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","37831572-660c-4db9-b040-272711dd2802","Code_187","C67365"
"NCI Thesaurus","Biospecimen Type","","78127ec4-61f0-440a-b207-f550c627ae25","Code_188","C70713"
"NCI Thesaurus","Alanine Aminotransferase Measurement","","31157f1d-68bf-427a-86b6-2de5d3eb76a3","Code_184","C64433"
"NCI Thesaurus","Laboratory Test Result","","9579bbe1-4ca4-47b3-b120-047865c29e70","Code_190","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","5d21555b-ff6a-4db6-ae1a-f401d67fcc3e","Code_191","C83309"
"NCI Thesaurus","Unit of Concentration","","f5ffdcc5-3cf3-4589-8b50-5ec2d8bf892c","Code_192","C48207"
"NCI Thesaurus","Biospecimen Type","","04dfa3fc-ff45-4f9c-8d11-bccce78346af","Code_193","C70713"
"NCI Thesaurus","Albumin Measurement","","41d58051-1e33-4558-bb75-122257b473d2","Code_189","C64431"
"NCI Thesaurus","Laboratory Test Result","","05c9763f-2d3d-43e2-a184-7e31b7b95ffd","Code_195","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","55a70b58-be5c-4245-94be-8391896d36c0","Code_196","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","9d074378-6b27-4fc7-a36d-ff6fe860e48c","Code_197","C67365"
"NCI Thesaurus","Biospecimen Type","","af90f893-d775-41c6-8779-0ca8dbe955b0","Code_198","C70713"
"NCI Thesaurus","Alkaline Phosphatase Measurement","","8ac4c86f-c4b0-4421-bded-57f2f9bcec6b","Code_194","C64432"
"NCI Thesaurus","Laboratory Test Result","","9204dc2b-17e7-413d-bc86-f148d559ce91","Code_200","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","2a442660-bf65-4efc-9929-7df26704786e","Code_201","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","b7b992d4-1712-4663-b56d-8800869a61c7","Code_202","C67365"
"NCI Thesaurus","Biospecimen Type","","8de388e5-7d40-4cf7-a97c-e4be0d080023","Code_203","C70713"
"NCI Thesaurus","Aspartate Aminotransferase Measurement","","c013b236-69b8-40d4-a96f-55cabf016731","Code_199","C64467"
"NCI Thesaurus","Laboratory Test Result","","d30441cc-b467-4464-ba84-bad13cc124d4","Code_205","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","3ffb0337-b376-4490-b4d6-fc096af15169","Code_206","C83309"
"NCI Thesaurus","Unit of Concentration","","658db712-2a7f-4025-96d1-c9cbc69ab950","Code_207","C48207"
"NCI Thesaurus","Biospecimen Type","","b5fd471b-5e05-4a5c-9d5a-9b1d59197c42","Code_208","C70713"
"NCI Thesaurus","Creatinine Measurement","","6b6d94c5-0daf-49da-adad-4d74a0fbbfcd","Code_204","C64547"
"NCI Thesaurus","Laboratory Test Result","","18e8249f-9af3-4cab-8048-f6f670282c6d","Code_210","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","6296a945-f7ff-40e7-9cc5-406f93c3503a","Code_211","C83309"
"NCI Thesaurus","Molarity Unit","","892f9e72-ff6e-4bb0-b248-3393bf1941ad","Code_212","C64567"
"NCI Thesaurus","Biospecimen Type","","619a2d7e-a4cc-4f0e-ba4c-8cb04bb0331b","Code_213","C70713"
"NCI Thesaurus","Potassium Measurement","","21e446c0-4329-41b3-be37-9b67279879e4","Code_209","C64853"
"NCI Thesaurus","Laboratory Test Result","","4460c202-7941-431e-aeec-e4aa2049e72d","Code_215","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","a31bf093-5ca3-4b59-8a94-db3f644b1585","Code_216","C83309"
"NCI Thesaurus","Molarity Unit","","8c338d9c-9e8a-4315-8995-752d95ba8109","Code_217","C64567"
"NCI Thesaurus","Biospecimen Type","","b7d75dc7-729f-4d0c-824e-babee0eee44b","Code_218","C70713"
"NCI Thesaurus","Sodium Measurement","","443e6adb-3cfd-4c51-9efc-ce15dd1fa89d","Code_214","C64809"
"NCI Thesaurus","Vital Signs Result","","20f373dc-0cb0-4011-b48c-195fdb46176b","Code_220","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","a7e4d326-943b-4efe-a414-12c2fa33d0dc","Code_221","C42547"
"NCI Thesaurus","Unit of Pressure","","473c29ae-f526-42cb-b388-13365ea2421c","Code_222","C49669"
"NCI Thesaurus","Vital Signs Location","","fc852132-5b34-4302-a7a6-49a474bd498f","Code_223","C83088"
"NCI Thesaurus","Vital Signs Laterality","","348ff3ea-3b48-4d90-9bb9-86c843803ca2","Code_224","C123975"
"NCI Thesaurus","Test Method","","44388903-234a-4e89-b72a-bccfdf8284e7","Code_225","C82535"
"NCI Thesaurus","Vital Signs Position","","e6115868-e407-419f-a17f-84fa4a51a873","Code_226","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","82c0a98e-d2d2-4436-93e0-0eefea2194f5","Code_219","C25298"
"NCI Thesaurus","Vital Signs Result","","8cb55afc-8281-46e4-9b1b-ca9ae581c929","Code_228","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","afb0bab0-f533-4637-bf94-b02e57928b1c","Code_229","C42547"
"NCI Thesaurus","Unit of Pressure","","c9d1483c-332d-4908-94bd-2d23a10525ae","Code_230","C49669"
"NCI Thesaurus","Vital Signs Location","","b303816f-3cac-4101-8c0b-18b907823f26","Code_231","C83088"
"NCI Thesaurus","Vital Signs Laterality","","882c3fe3-ef09-4659-8836-f117b364bebd","Code_232","C123975"
"NCI Thesaurus","Test Method","","3bb6ea8f-b6b1-4a12-9d8c-8d13768b8fe0","Code_233","C82535"
"NCI Thesaurus","Vital Signs Position","","90968913-45c4-4922-9871-b6396348f7cc","Code_234","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","47c4998c-6b44-4747-a2d5-8950c7662f2a","Code_227","C25299"
"NCI Thesaurus","Vital Signs Result","","199cbb63-f237-4b51-8613-a123a8c4cee0","Code_236","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","63c062c2-17df-426e-932f-49b75bb8e7f2","Code_237","C42547"
"NCI Thesaurus","Unit of Pressure","","a5ab3b80-64d2-493a-86a6-6a55418fb203","Code_238","C49669"
"NCI Thesaurus","Vital Signs Location","","32775c60-44b8-48ca-9e8e-39f952014384","Code_239","C83088"
"NCI Thesaurus","Vital Signs Laterality","","8c9c76da-a00a-417b-a7d0-ba86faa91717","Code_240","C123975"
"NCI Thesaurus","Test Method","","f8207c53-0676-4ddd-99aa-563877728706","Code_241","C82535"
"NCI Thesaurus","Vital Signs Position","","f91f7d06-c8d7-4f01-b411-063f2014c8a2","Code_242","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","5f29cf05-f3db-4636-9db2-52a08245708f","Code_235","C25298"
"NCI Thesaurus","Vital Signs Result","","fa9bd6eb-5359-48c0-9517-656375572582","Code_244","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","37da4720-bfa9-44c3-ab34-771d07a8616e","Code_245","C42547"
"NCI Thesaurus","Unit of Pressure","","57aa9911-7421-40ed-8b41-fc0aa2a21907","Code_246","C49669"
"NCI Thesaurus","Vital Signs Location","","8bd91ef5-c7f2-4c04-a995-b6af07c8cd08","Code_247","C83088"
"NCI Thesaurus","Vital Signs Laterality","","4ee9083b-874e-4e2c-92ba-45101bc9f0c4","Code_248","C123975"
"NCI Thesaurus","Test Method","","5131e71e-3442-4994-9bde-89560f1cd955","Code_249","C82535"
"NCI Thesaurus","Vital Signs Position","","6fb8c309-e05d-4c91-b3ea-22020ad8532e","Code_250","C83114"
