"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"247dd4b7-ed9e-453d-baf7-855eb12fec76","C174446","","Body Temperature","Code_277","NCI Thesaurus","Code"
"300d98c9-254b-482a-9f5c-219a31d16d68","C173522","","Vital Signs Result","Code_283","NCI Thesaurus","Code"
"485c8471-793c-4a55-8bd4-1b436fdcfa7c","C28252","2023-09-29","Kilogram","Code_284","http://www.cdisc.org","Code"
"7444ffe9-a6cf-4a58-b678-f65d53a23462","C48155","2023-09-29","Gram","Code_285","http://www.cdisc.org","Code"
"3a7947c5-c75c-4457-b278-6d5f0a67e18e","C48531","2023-09-29","Pound","Code_286","http://www.cdisc.org","Code"
"d3496288-b847-4a02-bed7-8ccd4b98bdad","C48208","","Unit of Weight","Code_287","NCI Thesaurus","Code"
"1e0363a5-2dd4-4490-9d22-f07522730d5c","C81328","","Body Weight","Code_282","NCI Thesaurus","Code"
"4046ac80-41db-4fe3-a7ad-b018404deaae","C173522","","Vital Signs Result","Code_289","NCI Thesaurus","Code"
"27345b79-1b8e-44a7-bdb5-f937fce0371d","C49668","2023-09-29","Centimeter","Code_290","http://www.cdisc.org","Code"
"5c7082dd-1e23-4f21-85de-ad16c7a74235","C48500","2023-09-29","Inch","Code_291","http://www.cdisc.org","Code"
"ae214d14-d887-40e7-927f-1537ddeb6cff","C28251","2023-09-29","Millimeter","Code_292","http://www.cdisc.org","Code"
"70a8fe44-a29b-4ffb-ae8f-85ed9596edfa","C41139","2023-09-29","Meter","Code_293","http://www.cdisc.org","Code"
"ebd91964-a0db-40a8-99b2-654155a182d4","C168688","","Unit of Height","Code_294","NCI Thesaurus","Code"
"daad9cf7-e403-4677-b038-6113c5cf01ea","C164634","","Body Height","Code_288","NCI Thesaurus","Code"
"88951a22-f0f6-4609-a222-9c18d4b7095f","C36292","","Laboratory Test Result","Code_296","NCI Thesaurus","Code"
"4c4f4506-6fa7-4a90-83ad-91decbd679fa","C83309","","Laboratory Test Fasting Status","Code_297","NCI Thesaurus","Code"
"257365b6-180a-4826-9546-d5856f352981","C67365","","Unit of Catalytic Activity Concentration","Code_298","NCI Thesaurus","Code"
"d0678341-6c05-4636-ae6c-4753d89bd351","C70713","","Biospecimen Type","Code_299","NCI Thesaurus","Code"
"12474574-d376-4bb0-8296-9caac1f61a04","C64433","","Alanine Aminotransferase Measurement","Code_295","NCI Thesaurus","Code"
"8c67d105-83bc-4909-8bfd-c872ffa9a1fb","C36292","","Laboratory Test Result","Code_301","NCI Thesaurus","Code"
"26d62463-8033-4607-93a3-f64b327801dd","C83309","","Laboratory Test Fasting Status","Code_302","NCI Thesaurus","Code"
"72afd3ac-e3b0-4751-9cea-24c87f7bbf7e","C48207","","Unit of Concentration","Code_303","NCI Thesaurus","Code"
"540a8618-e08c-4a76-8160-f404b5bf6f02","C70713","","Biospecimen Type","Code_304","NCI Thesaurus","Code"
"e7c448aa-1fb9-4e4a-9eed-0c7d618090e6","C64431","","Albumin Measurement","Code_300","NCI Thesaurus","Code"
"a77fc299-edd2-4415-a578-622609a06eef","C36292","","Laboratory Test Result","Code_306","NCI Thesaurus","Code"
"edfa7892-b9f4-44e8-b8e4-d3cad7b3df9d","C83309","","Laboratory Test Fasting Status","Code_307","NCI Thesaurus","Code"
"ea383f3f-4daa-4993-9fec-fa9d6bd9911c","C67365","","Unit of Catalytic Activity Concentration","Code_308","NCI Thesaurus","Code"
"d995762f-790c-4c9a-ad56-09cd02306af6","C70713","","Biospecimen Type","Code_309","NCI Thesaurus","Code"
"34c9492f-ccd6-48f4-a213-9198841a5946","C64432","","Alkaline Phosphatase Measurement","Code_305","NCI Thesaurus","Code"
"52a86fc8-2699-4142-868e-1694a39759f8","C36292","","Laboratory Test Result","Code_311","NCI Thesaurus","Code"
"ab170309-ab44-4218-b59e-2f9bcf5235b1","C83309","","Laboratory Test Fasting Status","Code_312","NCI Thesaurus","Code"
"a4d98033-980b-45bb-bb09-9f51557a0ca2","C67365","","Unit of Catalytic Activity Concentration","Code_313","NCI Thesaurus","Code"
"75ddfe2c-5048-4204-bd5e-bf6eabb03539","C70713","","Biospecimen Type","Code_314","NCI Thesaurus","Code"
"8683aa22-9954-40b2-8433-dbf0c4dfb51e","C64467","","Aspartate Aminotransferase Measurement","Code_310","NCI Thesaurus","Code"
"003d640a-ea77-4462-818b-de9330bb9e4f","C36292","","Laboratory Test Result","Code_316","NCI Thesaurus","Code"
"ae77b216-fdb5-46b3-9a88-723bfbcec279","C83309","","Laboratory Test Fasting Status","Code_317","NCI Thesaurus","Code"
"ecf06385-7000-4601-a56d-ec3a68ff69f9","C48207","","Unit of Concentration","Code_318","NCI Thesaurus","Code"
"098126bf-5184-44f4-bc00-f48f695a239b","C70713","","Biospecimen Type","Code_319","NCI Thesaurus","Code"
"ba6a9294-e7cc-488c-ad49-ae0b31c19c7a","C64547","","Creatinine Measurement","Code_315","NCI Thesaurus","Code"
"92aa20a6-eeb7-4bd4-aca6-587fed4f8e1e","C36292","","Laboratory Test Result","Code_321","NCI Thesaurus","Code"
"4d13d975-346c-41c1-981e-a476a6d4c283","C83309","","Laboratory Test Fasting Status","Code_322","NCI Thesaurus","Code"
"0cd3bd70-a36a-427e-8674-8a6d9c2d1a2a","C64567","","Molarity Unit","Code_323","NCI Thesaurus","Code"
"fba16776-599b-4a39-b025-fd52af970fe3","C70713","","Biospecimen Type","Code_324","NCI Thesaurus","Code"
"64a77063-826a-474b-8316-668e0fe2a6cc","C64853","","Potassium Measurement","Code_320","NCI Thesaurus","Code"
"98f5cb1c-56f1-48dc-8a4f-29c34a6e2ff0","C36292","","Laboratory Test Result","Code_326","NCI Thesaurus","Code"
"b710aeb0-6bfa-4535-92d3-70dbd2d3fcba","C83309","","Laboratory Test Fasting Status","Code_327","NCI Thesaurus","Code"
"2aef5486-5348-44b6-9ac2-acfabd0198ce","C64567","","Molarity Unit","Code_328","NCI Thesaurus","Code"
"db704458-ffa0-4bf6-86cc-58b69abf760d","C70713","","Biospecimen Type","Code_329","NCI Thesaurus","Code"
"35d70aa4-fde7-4bdb-ba24-b5a76bd30bef","C64809","","Sodium Measurement","Code_325","NCI Thesaurus","Code"
"c449b40a-bc84-48ee-96f7-7b9fbaf96f69","C78541","","Adverse Event Verbatim Description","Code_145","NCI Thesaurus","Code"
"c7243b5e-9702-4660-ba1d-68ba5c4c206f","C83344","","Adverse Event Dictionary Derived Term","Code_146","NCI Thesaurus","Code"
"dc02c698-4aea-42f4-8573-5019ff217d3a","C83198","","Adverse Event Category","Code_147","NCI Thesaurus","Code"
"6f0f23bb-fc31-4897-b14a-a17e6663a3f2","C83212","","Adverse Event Subcategory","Code_148","NCI Thesaurus","Code"
"56d252ff-e9c6-4741-abf5-a8c4574a82c8","C87840","","Adverse Event Pre-specified","Code_149","NCI Thesaurus","Code"
"5ffc513f-a130-4a35-ab81-bb4441d0dff1","C53253","","Severity of Adverse Event","Code_150","NCI Thesaurus","Code"
"0735ee3a-59be-4156-a23b-ad2a4d4067a9","C78605","","Adverse Event Toxicity Grade","Code_151","NCI Thesaurus","Code"
"61bc3247-ac4e-4b8c-9602-8baced310aa7","C53252","","Seriousness of Adverse Event","Code_152","NCI Thesaurus","Code"
"e6ad8116-0eb0-4da7-8d27-8bfc76e33380","C83013","","Adverse Event Action Taken with Study Treatment","Code_153","NCI Thesaurus","Code"
"570dd9da-309a-4060-9ade-3b5f9350c4a3","C41358","","Adverse Event Attribution to Product or Procedure","Code_154","NCI Thesaurus","Code"
"8f93492f-29ce-47f5-a52a-eca86c4ebd36","C71325","2023-09-29","Intermittent","Code_155","http://www.cdisc.org","Code"
"a3e925fe-9208-4ca1-9a7e-b207b6804e38","C83208","","Adverse Event Pattern","Code_156","NCI Thesaurus","Code"
"0b7d9bae-b1b3-4e53-8885-6eec13d36015","C49489","","Adverse Event Outcome","Code_157","NCI Thesaurus","Code"
"947c2765-92b6-4b0a-9ce7-e88a6f35f532","C83215","","Adverse Event Start Date Time","Code_158","NCI Thesaurus","Code"
"6e9877d0-a538-4cfb-8822-a8e433adadc4","C83201","","Adverse Event End Date Time","Code_159","NCI Thesaurus","Code"
"b9fb50b7-79f2-4b31-8358-e2094d0ae7b1","C41331","","Adverse Event","Code_144","NCI Thesaurus","Code"
"14627b1a-7658-4fcc-a556-eb7fc9173454","C173522","","Vital Signs Result","Code_161","NCI Thesaurus","Code"
"609929fa-f664-4273-8199-3fce4f37cd12","C42547","2023-09-29","Pascal","Code_162","http://www.cdisc.org","Code"
"87f0d11a-f3f0-483f-838e-00bded4e70d5","C49669","","Unit of Pressure","Code_163","NCI Thesaurus","Code"
"943b8158-5546-422a-b661-f3a16f467afb","C83088","","Vital Signs Location","Code_164","NCI Thesaurus","Code"
"1e06813b-6977-41aa-a05f-60e3d3d39ff8","C123975","","Vital Signs Laterality","Code_165","NCI Thesaurus","Code"
"c4115387-637b-4376-b6f6-55d30ddcd7f9","C82535","","Test Method","Code_166","NCI Thesaurus","Code"
"d1f4b070-b0b7-4d1a-a05b-65484de6be56","C83114","","Vital Signs Position","Code_167","NCI Thesaurus","Code"
"bff43706-5f14-4e2a-adde-0b2e7d465ce7","C25298","","Systolic Blood Pressure","Code_160","NCI Thesaurus","Code"
"ebf1c249-ee05-438d-aeca-059102801d00","C173522","","Vital Signs Result","Code_169","NCI Thesaurus","Code"
"428cdbeb-bb90-4115-b1d3-1eadc32d9fb3","C42547","2023-09-29","Pascal","Code_170","http://www.cdisc.org","Code"
"e3e1e7d4-67e4-403d-89ec-c01af17b223f","C49669","","Unit of Pressure","Code_171","NCI Thesaurus","Code"
"b4a73bb1-896b-4215-9681-e121c78237b4","C83088","","Vital Signs Location","Code_172","NCI Thesaurus","Code"
"7f88baa5-7bae-45cc-8373-752a0c84a7e2","C123975","","Vital Signs Laterality","Code_173","NCI Thesaurus","Code"
"7918ba31-7569-4a94-828b-2e9c93802239","C82535","","Test Method","Code_174","NCI Thesaurus","Code"
"3a668120-ce13-47e2-9df3-c16c13f2d411","C83114","","Vital Signs Position","Code_175","NCI Thesaurus","Code"
"660833b3-4510-44e0-b908-67fac21c3446","C25299","","Diastolic Blood Pressure","Code_168","NCI Thesaurus","Code"
"d14e8191-4a60-431c-b210-9d152df47799","C173522","","Vital Signs Result","Code_177","NCI Thesaurus","Code"
"e1dd8537-4543-449a-a4f4-d09020005dfa","C42537","2023-09-29","Kelvin","Code_178","http://www.cdisc.org","Code"
"e052ccc5-0825-430f-bab8-f410e41f4069","C44276","","Unit of Temperature","Code_179","NCI Thesaurus","Code"
"c176b92f-794c-4dea-abad-028c9944c9b8","C83088","","Vital Signs Location","Code_180","NCI Thesaurus","Code"
"8a6dc57b-8b5f-434e-bc33-06bf00dc5c2c","C174446","","Body Temperature","Code_176","NCI Thesaurus","Code"
"1301955c-d01d-4351-8658-79efad1ee5bd","C173522","","Vital Signs Result","Code_182","NCI Thesaurus","Code"
"80d16dd5-bce6-4618-885f-4020a375311e","C28252","2023-09-29","Kilogram","Code_183","http://www.cdisc.org","Code"
"eddf7634-5029-4bb5-8a80-d1e5a3c01582","C48155","2023-09-29","Gram","Code_184","http://www.cdisc.org","Code"
"9c2000fe-aff3-4e0c-a991-ebdb16cab54f","C48531","2023-09-29","Pound","Code_185","http://www.cdisc.org","Code"
"81bf5004-7cf2-4476-852f-eb20f0053cb0","C48208","","Unit of Weight","Code_186","NCI Thesaurus","Code"
"422f1dd7-b1ac-4799-a2ca-ede71d1b5ef8","C81328","","Body Weight","Code_181","NCI Thesaurus","Code"
"7132cb78-b555-428c-a335-c7646e23dbb6","C173522","","Vital Signs Result","Code_188","NCI Thesaurus","Code"
"c74e9ce4-a810-44dd-af44-ce1caebeac7d","C49668","2023-09-29","Centimeter","Code_189","http://www.cdisc.org","Code"
"95363fe9-cbe8-4a60-9921-c13d4eb1457c","C48500","2023-09-29","Inch","Code_190","http://www.cdisc.org","Code"
"9f86a0ab-498e-4341-a0de-4370d7567a2d","C28251","2023-09-29","Millimeter","Code_191","http://www.cdisc.org","Code"
"1c8173d3-49df-4fa0-9776-96037513d800","C41139","2023-09-29","Meter","Code_192","http://www.cdisc.org","Code"
"e1d61e93-772d-492a-86c3-c6d601104ccb","C168688","","Unit of Height","Code_193","NCI Thesaurus","Code"
"471aff10-7383-4743-8476-b9a01d0c75a9","C164634","","Body Height","Code_187","NCI Thesaurus","Code"
"1f1c2935-7baa-4377-b72e-02c3da5e8d15","C36292","","Laboratory Test Result","Code_195","NCI Thesaurus","Code"
"204bea00-9e9f-4e4b-92db-67cc5fc00b69","C83309","","Laboratory Test Fasting Status","Code_196","NCI Thesaurus","Code"
"dca17705-c63a-428d-b4ea-ebafe7920faf","C67365","","Unit of Catalytic Activity Concentration","Code_197","NCI Thesaurus","Code"
"bae6bf83-ccaf-412d-ac48-b55a0693a06d","C70713","","Biospecimen Type","Code_198","NCI Thesaurus","Code"
"6064818c-b3b9-4c5d-a5e1-ccf0a9d0c174","C64433","","Alanine Aminotransferase Measurement","Code_194","NCI Thesaurus","Code"
"fdf7a6af-b792-45b2-b669-4e59b65ee73f","C36292","","Laboratory Test Result","Code_200","NCI Thesaurus","Code"
"452e5e87-c0b6-493f-97a5-cae703e968eb","C83309","","Laboratory Test Fasting Status","Code_201","NCI Thesaurus","Code"
"f0aff46c-71b5-48b8-af9f-f05a728fa9df","C48207","","Unit of Concentration","Code_202","NCI Thesaurus","Code"
"bceb7bd3-a5b8-4752-b7be-d098499312ca","C70713","","Biospecimen Type","Code_203","NCI Thesaurus","Code"
"3e654ba6-2b5a-4e9a-aa63-8b7c22bdda0f","C64431","","Albumin Measurement","Code_199","NCI Thesaurus","Code"
"0c062afc-1e51-4a91-9f4d-074a8525980e","C36292","","Laboratory Test Result","Code_205","NCI Thesaurus","Code"
"01926dbe-a687-4830-9ef0-5a2c1d45579e","C83309","","Laboratory Test Fasting Status","Code_206","NCI Thesaurus","Code"
"74e3612a-edd2-4044-a3fd-4db001ebe396","C67365","","Unit of Catalytic Activity Concentration","Code_207","NCI Thesaurus","Code"
"cfec1728-b101-4adf-b55a-3d2dbc2ec492","C70713","","Biospecimen Type","Code_208","NCI Thesaurus","Code"
"c0919ec9-ab90-4f19-ac90-af14c13f8791","C64432","","Alkaline Phosphatase Measurement","Code_204","NCI Thesaurus","Code"
"b8c5224d-c33e-4979-93bf-cdde33a88cb6","C36292","","Laboratory Test Result","Code_210","NCI Thesaurus","Code"
"ff34b4f3-b766-4fca-83fe-c9bd5c500cae","C83309","","Laboratory Test Fasting Status","Code_211","NCI Thesaurus","Code"
"3a587154-35b7-4348-bf1b-69085e3e2c52","C67365","","Unit of Catalytic Activity Concentration","Code_212","NCI Thesaurus","Code"
"ffbff172-6ce7-44f1-84b0-929fe6ceafc0","C70713","","Biospecimen Type","Code_213","NCI Thesaurus","Code"
"f84c723d-1053-48f5-bbcf-0023113e4d1f","C64467","","Aspartate Aminotransferase Measurement","Code_209","NCI Thesaurus","Code"
"11e846e1-f29b-403c-b15e-205cb24f3e55","C36292","","Laboratory Test Result","Code_215","NCI Thesaurus","Code"
"1fbabc82-873d-4f3c-ab97-1b2b3f1c30ab","C83309","","Laboratory Test Fasting Status","Code_216","NCI Thesaurus","Code"
"01389402-5052-4f53-8f75-803881a62550","C48207","","Unit of Concentration","Code_217","NCI Thesaurus","Code"
"c23e30a8-ea88-49a8-9f74-e0213d3fcf06","C70713","","Biospecimen Type","Code_218","NCI Thesaurus","Code"
"ccfe5ed3-1db2-45db-bc63-708d582f67cd","C64547","","Creatinine Measurement","Code_214","NCI Thesaurus","Code"
"bf8f965c-d892-40d3-bfbc-76137bd6acbb","C36292","","Laboratory Test Result","Code_220","NCI Thesaurus","Code"
"10ab07e0-f996-48cd-b298-a0551de0fb23","C83309","","Laboratory Test Fasting Status","Code_221","NCI Thesaurus","Code"
"556fc0d2-ccb7-4a65-8227-964dac5a8fe3","C64567","","Molarity Unit","Code_222","NCI Thesaurus","Code"
"9db67285-0ed5-4f89-b471-ef29e19bb060","C70713","","Biospecimen Type","Code_223","NCI Thesaurus","Code"
"6f9582f1-44ba-410b-9953-4c7b6f098de7","C64853","","Potassium Measurement","Code_219","NCI Thesaurus","Code"
"67e453c6-9ae5-4d24-bebe-742c17f02146","C36292","","Laboratory Test Result","Code_225","NCI Thesaurus","Code"
"be887aaf-20f0-470e-97c5-8f28b7c26105","C83309","","Laboratory Test Fasting Status","Code_226","NCI Thesaurus","Code"
"3e657eed-d90e-4b5d-bbdf-8ea148e48493","C64567","","Molarity Unit","Code_227","NCI Thesaurus","Code"
"cc335672-f984-4225-a51e-5bcc98935f6e","C70713","","Biospecimen Type","Code_228","NCI Thesaurus","Code"
"c051c652-2d4c-41f4-959e-9af17a5aa125","C64809","","Sodium Measurement","Code_224","NCI Thesaurus","Code"
"75a1da16-cdf8-460b-8130-2a045de51d05","C173522","","Vital Signs Result","Code_230","NCI Thesaurus","Code"
"197d0a72-dcb6-40e5-adf3-c76937e1774d","C42547","2023-09-29","Pascal","Code_231","http://www.cdisc.org","Code"
"5f9b305e-cc4d-438d-a8a7-e8912b213458","C49669","","Unit of Pressure","Code_232","NCI Thesaurus","Code"
"6323a164-c255-417e-9c58-88d2fa96f032","C83088","","Vital Signs Location","Code_233","NCI Thesaurus","Code"
"b599ca06-021e-4633-bdae-ba8483910bf6","C123975","","Vital Signs Laterality","Code_234","NCI Thesaurus","Code"
"1166742e-374b-454e-90fb-6b2cc561d983","C82535","","Test Method","Code_235","NCI Thesaurus","Code"
"86d12652-2f50-44bc-a050-8df88b90e4b7","C83114","","Vital Signs Position","Code_236","NCI Thesaurus","Code"
"a3cb558e-df17-48fc-b4bb-d867a1b942f0","C25298","","Systolic Blood Pressure","Code_229","NCI Thesaurus","Code"
"2b4d28e5-35a7-4419-b687-827a8905f466","C173522","","Vital Signs Result","Code_238","NCI Thesaurus","Code"
"283a05c1-aee9-4b48-843c-7c9fea150d36","C42547","2023-09-29","Pascal","Code_239","http://www.cdisc.org","Code"
"77114a92-d63b-4d80-aaeb-a6e6f168066f","C49669","","Unit of Pressure","Code_240","NCI Thesaurus","Code"
"4731f432-9c3f-4d69-b9cd-e28f799acf2f","C83088","","Vital Signs Location","Code_241","NCI Thesaurus","Code"
"ff7b653a-cba3-407e-b39c-ee1dcf5cb9c5","C123975","","Vital Signs Laterality","Code_242","NCI Thesaurus","Code"
"e5619ea9-1933-4a02-84da-47f9910b14fc","C82535","","Test Method","Code_243","NCI Thesaurus","Code"
"f6092a9b-56e6-4434-818b-293171ecdfff","C83114","","Vital Signs Position","Code_244","NCI Thesaurus","Code"
"525db72b-9fc6-45e3-84b4-dbc2e8d2da2d","C25299","","Diastolic Blood Pressure","Code_237","NCI Thesaurus","Code"
"9d1a3147-d03c-40dd-bb5e-d7e46f08a17c","C173522","","Vital Signs Result","Code_246","NCI Thesaurus","Code"
"038ba351-f112-4a6a-9dbd-06e92d62081f","C49673","2023-09-29","Beats per Minute","Code_247","http://www.cdisc.org","Code"
