"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"49e800c8-3e37-4d12-bb87-fd68dc5ecfdc","383371000119108","January 31, 2018","CT of head without contrast","Code_79","SNOMED","Code"
"661c594b-6ccd-41cf-8061-a6171eec1c99","123","12","Subject Supine","Code_80","SPONSOR","Code"
"381d9056-2c7c-4a60-aaa1-6f5623cd0f3d","124","12","Subject Standing","Code_81","SPONSOR","Code"
"fa37c61a-ccab-462e-9d0d-4dbcabdfd021","C173522","","Vital Signs Result","Code_278","NCI Thesaurus","Code"
"dadb644d-fdf1-431c-bf77-670003aad2bd","C42537","2023-09-29","Kelvin","Code_279","http://www.cdisc.org","Code"
"0bd718f7-d444-46c8-b400-aab8e364c2b2","C44276","","Unit of Temperature","Code_280","NCI Thesaurus","Code"
"807fe646-105b-4816-8b86-bbe552b7ecf1","C83088","","Vital Signs Location","Code_281","NCI Thesaurus","Code"
"df1549a7-43c4-4929-b611-1d0d63516cca","C174446","","Body Temperature","Code_277","NCI Thesaurus","Code"
"9114c17e-4c81-423d-b613-60fe5cd907c9","C173522","","Vital Signs Result","Code_283","NCI Thesaurus","Code"
"a084f397-ad44-4994-abc6-4d81c9a6075f","C28252","2023-09-29","Kilogram","Code_284","http://www.cdisc.org","Code"
"1dc7216f-57c2-4288-a695-bc653321b5ca","C48155","2023-09-29","Gram","Code_285","http://www.cdisc.org","Code"
"65f2f9ee-c241-4f6e-ac64-96c267b2c0d0","C48531","2023-09-29","Pound","Code_286","http://www.cdisc.org","Code"
"39472aef-d662-4ae2-b548-45f4eb582b26","C48208","","Unit of Weight","Code_287","NCI Thesaurus","Code"
"8be63e80-352b-43fb-980e-a9919bf382f4","C81328","","Body Weight","Code_282","NCI Thesaurus","Code"
"a9927e59-3be9-4ed3-b6d1-a200cc4132ad","C173522","","Vital Signs Result","Code_289","NCI Thesaurus","Code"
"4374061f-225d-47a3-bed4-a829f6bde8c5","C49668","2023-09-29","Centimeter","Code_290","http://www.cdisc.org","Code"
"c084d2f2-867c-478a-862f-632aa68eb219","C48500","2023-09-29","Inch","Code_291","http://www.cdisc.org","Code"
"44747cad-cb8b-4021-9730-01bf42a6332e","C28251","2023-09-29","Millimeter","Code_292","http://www.cdisc.org","Code"
"4583b50e-5513-4baf-95fc-091d0bf271f0","C41139","2023-09-29","Meter","Code_293","http://www.cdisc.org","Code"
"c1eceb8d-498c-4724-9b90-f673d1232273","C168688","","Unit of Height","Code_294","NCI Thesaurus","Code"
"8a86a6dc-58e0-49ec-8907-eecbe9f60bf0","C164634","","Body Height","Code_288","NCI Thesaurus","Code"
"2fcfd7b2-a5cb-4552-8bc6-1aa47f24ce32","C36292","","Laboratory Test Result","Code_296","NCI Thesaurus","Code"
"4bf72284-d128-4488-b37a-3c9dad1dd80d","C83309","","Laboratory Test Fasting Status","Code_297","NCI Thesaurus","Code"
"76acf9b0-8aac-455f-90fa-b304558cfc17","C67365","","Unit of Catalytic Activity Concentration","Code_298","NCI Thesaurus","Code"
"b87b1418-a751-4e11-bb43-57239b6e3b73","C70713","","Biospecimen Type","Code_299","NCI Thesaurus","Code"
"c8b55026-481b-46d7-b783-797b03f244d9","C64433","","Alanine Aminotransferase Measurement","Code_295","NCI Thesaurus","Code"
"fe8f977d-a229-43e2-af24-e527cad38f99","C36292","","Laboratory Test Result","Code_301","NCI Thesaurus","Code"
"e682054a-f7bb-4aaf-b0da-542efcc2950f","C83309","","Laboratory Test Fasting Status","Code_302","NCI Thesaurus","Code"
"497c9887-8388-48b4-9396-1d85175c2edc","C48207","","Unit of Concentration","Code_303","NCI Thesaurus","Code"
"8cb8c75e-9f36-4145-901e-83a4c93aff13","C70713","","Biospecimen Type","Code_304","NCI Thesaurus","Code"
"91f2c58c-8311-4e5f-8787-7523010967e1","C64431","","Albumin Measurement","Code_300","NCI Thesaurus","Code"
"f2166558-7971-45a1-9a60-4dc9e83c5512","C36292","","Laboratory Test Result","Code_306","NCI Thesaurus","Code"
"f9287f4a-dd68-4b3f-adf5-9224588b111c","C83309","","Laboratory Test Fasting Status","Code_307","NCI Thesaurus","Code"
"0875f5e1-3095-42c9-9bd5-28dbb3477ec9","C67365","","Unit of Catalytic Activity Concentration","Code_308","NCI Thesaurus","Code"
"029311d0-8e41-4b6f-9f74-319baf2b7206","C70713","","Biospecimen Type","Code_309","NCI Thesaurus","Code"
"be8f3e13-405b-4e97-a1e6-f371adce9597","C64432","","Alkaline Phosphatase Measurement","Code_305","NCI Thesaurus","Code"
"33cfc580-ee2a-44b5-bd66-3fd7de6ed650","C36292","","Laboratory Test Result","Code_311","NCI Thesaurus","Code"
"d02ed6c9-f5c9-45bb-90e7-a6d1a568b9f7","C83309","","Laboratory Test Fasting Status","Code_312","NCI Thesaurus","Code"
"4180f564-4b78-4bb6-a98f-4dafd6e8b5af","C67365","","Unit of Catalytic Activity Concentration","Code_313","NCI Thesaurus","Code"
"2a515a39-3700-45e7-bced-ce3d84172f67","C70713","","Biospecimen Type","Code_314","NCI Thesaurus","Code"
"699bcb48-0dc2-4f09-85f0-cb2cf3710173","C64467","","Aspartate Aminotransferase Measurement","Code_310","NCI Thesaurus","Code"
"cf474a6c-68ec-47db-9620-3b70c191f88c","C36292","","Laboratory Test Result","Code_316","NCI Thesaurus","Code"
"ba5f1955-a2ea-4fe9-a867-3f96ac9123a8","C83309","","Laboratory Test Fasting Status","Code_317","NCI Thesaurus","Code"
"02d2a9b4-6975-4f10-9f16-847f786c434f","C48207","","Unit of Concentration","Code_318","NCI Thesaurus","Code"
"c3fa8835-6710-4177-9c15-2fb8e06ffcbc","C70713","","Biospecimen Type","Code_319","NCI Thesaurus","Code"
"51a0a801-e732-4baa-adcc-efd2e2627e8b","C64547","","Creatinine Measurement","Code_315","NCI Thesaurus","Code"
"ac79b05f-f8d7-4c0d-9e07-36cb8c6b9085","C36292","","Laboratory Test Result","Code_321","NCI Thesaurus","Code"
"3afaf219-031d-4b40-bb31-9027b39845bc","C83309","","Laboratory Test Fasting Status","Code_322","NCI Thesaurus","Code"
"42b997d1-8471-4cbd-a4de-b98103a866f3","C64567","","Molarity Unit","Code_323","NCI Thesaurus","Code"
"26f2c349-3253-48eb-ac2f-d098b2a1ca75","C70713","","Biospecimen Type","Code_324","NCI Thesaurus","Code"
"fd488e29-bd99-4142-9946-13aac2d91d8f","C64853","","Potassium Measurement","Code_320","NCI Thesaurus","Code"
"3fc88b94-d9da-4017-876a-ee2cac1c9813","C36292","","Laboratory Test Result","Code_326","NCI Thesaurus","Code"
"00d4ac52-2c28-434d-a729-36b83385c023","C83309","","Laboratory Test Fasting Status","Code_327","NCI Thesaurus","Code"
"e6ea8dde-52c9-4ac8-9816-06000c380c5b","C64567","","Molarity Unit","Code_328","NCI Thesaurus","Code"
"aac534f1-122f-4643-8486-fb1df025ce5c","C70713","","Biospecimen Type","Code_329","NCI Thesaurus","Code"
"ea85f957-5851-4c47-b4a1-d210a658945e","C64809","","Sodium Measurement","Code_325","NCI Thesaurus","Code"
"f7a79f99-c42a-40a7-bb99-653f5e4f10c1","C78541","","Adverse Event Verbatim Description","Code_145","NCI Thesaurus","Code"
"c6be88ba-b893-40a8-a9ac-b9690bfa312e","C83344","","Adverse Event Dictionary Derived Term","Code_146","NCI Thesaurus","Code"
"a2982d32-64d4-47fc-ad2c-d5c2ad719f1c","C83198","","Adverse Event Category","Code_147","NCI Thesaurus","Code"
"2ab0814a-efb9-4239-bafe-6379910f1cad","C83212","","Adverse Event Subcategory","Code_148","NCI Thesaurus","Code"
"520cc0b0-70c1-4a55-83f4-6ab9d07a1cb0","C87840","","Adverse Event Pre-specified","Code_149","NCI Thesaurus","Code"
"d28f6836-f59c-47a5-98dc-58258e5d9d2c","C53253","","Severity of Adverse Event","Code_150","NCI Thesaurus","Code"
"07f59301-d2e0-4ba3-9d45-8934f0cd6d31","C78605","","Adverse Event Toxicity Grade","Code_151","NCI Thesaurus","Code"
"0909492f-1f78-4038-8c65-c247eac813b3","C53252","","Seriousness of Adverse Event","Code_152","NCI Thesaurus","Code"
"41ebfefa-6620-45fc-bfe5-27b9ec860ee8","C83013","","Adverse Event Action Taken with Study Treatment","Code_153","NCI Thesaurus","Code"
"bed3a030-5ed6-4e52-be82-faf68324cfb0","C41358","","Adverse Event Attribution to Product or Procedure","Code_154","NCI Thesaurus","Code"
"cd333dd0-98a7-4b57-b9eb-636c57b1c57a","C71325","2023-09-29","Intermittent","Code_155","http://www.cdisc.org","Code"
"a9349f39-d37a-444a-8a3d-e3785c40f7e8","C83208","","Adverse Event Pattern","Code_156","NCI Thesaurus","Code"
"d815b373-29ba-4d21-a614-bf88a2704eff","C49489","","Adverse Event Outcome","Code_157","NCI Thesaurus","Code"
"41af33b4-996f-4d5c-840e-79e65aec1c89","C83215","","Adverse Event Start Date Time","Code_158","NCI Thesaurus","Code"
"3b15fd5d-7de0-48f5-b925-cdf133cca6c8","C83201","","Adverse Event End Date Time","Code_159","NCI Thesaurus","Code"
"3cfd158b-b571-495d-ae4a-96fe7f377497","C41331","","Adverse Event","Code_144","NCI Thesaurus","Code"
"fc54032f-9aea-44eb-86a0-a84132f2d699","C173522","","Vital Signs Result","Code_161","NCI Thesaurus","Code"
"2b0b6394-ad49-4ef8-8519-c145535cf20d","C42547","2023-09-29","Pascal","Code_162","http://www.cdisc.org","Code"
"cff76fb6-6173-4f99-a5df-7e982e6ce822","C49669","","Unit of Pressure","Code_163","NCI Thesaurus","Code"
"ed27a68e-ac2a-4fd9-9744-785c9ca8cef1","C83088","","Vital Signs Location","Code_164","NCI Thesaurus","Code"
"6c41c935-2da6-49a5-addc-d04e6fd4353a","C123975","","Vital Signs Laterality","Code_165","NCI Thesaurus","Code"
"863c9951-6fda-4d5c-aec9-5a8d6822cdd3","C82535","","Test Method","Code_166","NCI Thesaurus","Code"
"7978a07d-71d7-4f1f-8964-5f3c4ddda742","C83114","","Vital Signs Position","Code_167","NCI Thesaurus","Code"
"514015be-98f5-45e5-b92f-ad37681be250","C25298","","Systolic Blood Pressure","Code_160","NCI Thesaurus","Code"
"558762a2-565d-4856-add8-f16b56756afc","C173522","","Vital Signs Result","Code_169","NCI Thesaurus","Code"
"e2c5be85-fe9c-4625-8f38-d1376d82a051","C42547","2023-09-29","Pascal","Code_170","http://www.cdisc.org","Code"
"1e13d274-ad42-4559-9e53-c776fbbd09b0","C49669","","Unit of Pressure","Code_171","NCI Thesaurus","Code"
"c7daca13-52f2-45c4-93d3-6728efddc739","C83088","","Vital Signs Location","Code_172","NCI Thesaurus","Code"
"0669a29a-7520-4893-ae74-71403c03e3a0","C123975","","Vital Signs Laterality","Code_173","NCI Thesaurus","Code"
"98737db1-e15d-498a-bea4-569a4084ab8b","C82535","","Test Method","Code_174","NCI Thesaurus","Code"
"53cb8089-3fbe-4691-a66b-f129eb78f2f1","C83114","","Vital Signs Position","Code_175","NCI Thesaurus","Code"
"0e658e86-be76-4572-b072-86c521202912","C25299","","Diastolic Blood Pressure","Code_168","NCI Thesaurus","Code"
"5d4a9d64-a9be-4e4c-95bf-26c03e6e81db","C173522","","Vital Signs Result","Code_177","NCI Thesaurus","Code"
"e00d5e40-ca31-456f-b41d-3a4a22d28cd0","C42537","2023-09-29","Kelvin","Code_178","http://www.cdisc.org","Code"
"fc3005d8-eab1-4159-ab87-9e55e3b1965a","C44276","","Unit of Temperature","Code_179","NCI Thesaurus","Code"
"3b0c03b4-4646-44a0-84c4-4d511654a1bd","C83088","","Vital Signs Location","Code_180","NCI Thesaurus","Code"
"0ce7e015-fa47-4f13-842f-25d51b9005d3","C174446","","Body Temperature","Code_176","NCI Thesaurus","Code"
"14eb6439-35aa-4a7c-8e7a-173092e5a19b","C173522","","Vital Signs Result","Code_182","NCI Thesaurus","Code"
"2620778c-2f00-4af2-ad5f-4f2a3b1760e4","C28252","2023-09-29","Kilogram","Code_183","http://www.cdisc.org","Code"
"d05dbbf3-b3fc-40d4-9721-c3c8a917e1b9","C48155","2023-09-29","Gram","Code_184","http://www.cdisc.org","Code"
"96904364-ee92-4542-bc42-3de8e4a9e71a","C48531","2023-09-29","Pound","Code_185","http://www.cdisc.org","Code"
"b0f6b618-34cf-4aaa-aa83-923e3b0f4d6f","C48208","","Unit of Weight","Code_186","NCI Thesaurus","Code"
"fa9d5cac-76a1-4dd9-a944-de5e6ace4305","C81328","","Body Weight","Code_181","NCI Thesaurus","Code"
"686550ab-12b5-4134-a55a-4cdaf8d5bc46","C173522","","Vital Signs Result","Code_188","NCI Thesaurus","Code"
"8bd8787d-cd68-443b-85e2-0c7a41853cec","C49668","2023-09-29","Centimeter","Code_189","http://www.cdisc.org","Code"
"34fe0f1c-8c9c-4997-8875-65fce1d268d6","C48500","2023-09-29","Inch","Code_190","http://www.cdisc.org","Code"
"fa31f2c7-e9f7-4c22-886a-daf9fd34fe57","C28251","2023-09-29","Millimeter","Code_191","http://www.cdisc.org","Code"
"95e675e9-cead-44aa-a974-dbdd8faf9692","C41139","2023-09-29","Meter","Code_192","http://www.cdisc.org","Code"
"7a39e3af-5cf4-485d-b8aa-f160274d1174","C168688","","Unit of Height","Code_193","NCI Thesaurus","Code"
"af563e38-31af-4736-bae0-fda05dd59b36","C164634","","Body Height","Code_187","NCI Thesaurus","Code"
"340bfe97-b10b-4958-a4a4-9477c0afb514","C36292","","Laboratory Test Result","Code_195","NCI Thesaurus","Code"
"b96921aa-0a0f-42be-8075-d18e6a983b52","C83309","","Laboratory Test Fasting Status","Code_196","NCI Thesaurus","Code"
"154ce3d8-89d5-4d28-a612-ef7e2f7305bb","C67365","","Unit of Catalytic Activity Concentration","Code_197","NCI Thesaurus","Code"
"3541ee5a-f823-4131-8a9f-902c8589b0a2","C70713","","Biospecimen Type","Code_198","NCI Thesaurus","Code"
"0d7f983b-318c-4c2f-9700-3b2c930c4b4a","C64433","","Alanine Aminotransferase Measurement","Code_194","NCI Thesaurus","Code"
"e4133b66-b78e-4896-91ce-9c25ac5b1f0e","C36292","","Laboratory Test Result","Code_200","NCI Thesaurus","Code"
"d39988a4-5652-4100-9e00-e19450f3ed85","C83309","","Laboratory Test Fasting Status","Code_201","NCI Thesaurus","Code"
"85a5e5af-39a3-45e6-aa1a-c72605882a78","C48207","","Unit of Concentration","Code_202","NCI Thesaurus","Code"
"dc356bfe-fd36-4344-9692-3404c7521b41","C70713","","Biospecimen Type","Code_203","NCI Thesaurus","Code"
"b11eae23-8b46-432a-9484-896e0ac7d567","C64431","","Albumin Measurement","Code_199","NCI Thesaurus","Code"
"71c5719e-1f61-4851-b32d-c1eebdfa22a0","C36292","","Laboratory Test Result","Code_205","NCI Thesaurus","Code"
"b92fc07d-aab4-4b99-92c4-74584610f0d7","C83309","","Laboratory Test Fasting Status","Code_206","NCI Thesaurus","Code"
"10b040ad-33c1-4dd8-8aaa-4dc9059f08ac","C67365","","Unit of Catalytic Activity Concentration","Code_207","NCI Thesaurus","Code"
"8fe06658-af86-47bd-8c4c-78d2126afb99","C70713","","Biospecimen Type","Code_208","NCI Thesaurus","Code"
"07404233-164d-4421-9026-4bf24331ffa8","C64432","","Alkaline Phosphatase Measurement","Code_204","NCI Thesaurus","Code"
"c3eab95f-873f-42a9-ae8b-1b22f07d5565","C36292","","Laboratory Test Result","Code_210","NCI Thesaurus","Code"
"b2416c4a-a7c1-4cc7-a0c2-f51be706bf16","C83309","","Laboratory Test Fasting Status","Code_211","NCI Thesaurus","Code"
"2d1cf981-3a6c-478b-a863-d804d331f2f3","C67365","","Unit of Catalytic Activity Concentration","Code_212","NCI Thesaurus","Code"
"ddfd26f4-d920-4231-a6c6-4337d0c3f462","C70713","","Biospecimen Type","Code_213","NCI Thesaurus","Code"
"b0c5bc35-864b-4c18-9347-df71af039622","C64467","","Aspartate Aminotransferase Measurement","Code_209","NCI Thesaurus","Code"
"327d8421-1bce-4757-8367-90be95011c64","C36292","","Laboratory Test Result","Code_215","NCI Thesaurus","Code"
"2ef80c0d-0b3d-493c-a6bb-f1f14a70f66d","C83309","","Laboratory Test Fasting Status","Code_216","NCI Thesaurus","Code"
"2a55743a-aac6-453d-bbea-956d7a04496f","C48207","","Unit of Concentration","Code_217","NCI Thesaurus","Code"
"fd5767ee-e78f-47aa-97b7-f9a5f0090746","C70713","","Biospecimen Type","Code_218","NCI Thesaurus","Code"
"ad9a4345-c8a7-45ec-a349-c581f9df41a9","C64547","","Creatinine Measurement","Code_214","NCI Thesaurus","Code"
"11a1bccc-ac38-4607-8c66-e90e23c0144a","C36292","","Laboratory Test Result","Code_220","NCI Thesaurus","Code"
"8fe35d44-546a-40ab-ad80-38ee930f4dd5","C83309","","Laboratory Test Fasting Status","Code_221","NCI Thesaurus","Code"
"2e36ea42-f03b-4f11-8f2d-25e534542154","C64567","","Molarity Unit","Code_222","NCI Thesaurus","Code"
"45602e50-c11d-4b87-9399-d4af93fff76e","C70713","","Biospecimen Type","Code_223","NCI Thesaurus","Code"
"2fed22b7-40e9-4aa0-b4df-31e28fd61087","C64853","","Potassium Measurement","Code_219","NCI Thesaurus","Code"
"6abfdd09-e224-4b2a-96f5-c0ff62c8f7f1","C36292","","Laboratory Test Result","Code_225","NCI Thesaurus","Code"
"2275db14-b814-4916-8917-8758f6f71af2","C83309","","Laboratory Test Fasting Status","Code_226","NCI Thesaurus","Code"
"124794bb-a8df-4e22-8308-a78e67ee71bc","C64567","","Molarity Unit","Code_227","NCI Thesaurus","Code"
"332c9d06-094d-48dd-863d-14748436ad09","C70713","","Biospecimen Type","Code_228","NCI Thesaurus","Code"
"a0dba82b-0586-4706-a9d8-e3a70781f3e1","C64809","","Sodium Measurement","Code_224","NCI Thesaurus","Code"
"9e5d59ae-cc8f-4ab6-8ea1-c0e884063a84","C173522","","Vital Signs Result","Code_230","NCI Thesaurus","Code"
"8c10ca99-d2ea-4528-83bb-fdcc640022c4","C42547","2023-09-29","Pascal","Code_231","http://www.cdisc.org","Code"
"4af73dfd-7581-48fe-b334-b5c1cfd3633e","C49669","","Unit of Pressure","Code_232","NCI Thesaurus","Code"
"33a4590d-3d2a-4631-aef6-404204005080","C83088","","Vital Signs Location","Code_233","NCI Thesaurus","Code"
"0848e81e-ef3b-440a-8a49-0a089d3e26ca","C123975","","Vital Signs Laterality","Code_234","NCI Thesaurus","Code"
"1c6e17e4-d57d-474a-a982-d9301a4feb17","C82535","","Test Method","Code_235","NCI Thesaurus","Code"
"f3794361-4260-4680-acf9-54c9a27ad9b9","C83114","","Vital Signs Position","Code_236","NCI Thesaurus","Code"
"4a0da3f0-2d70-44da-aba7-81ac980e6720","C25298","","Systolic Blood Pressure","Code_229","NCI Thesaurus","Code"
"8e797c8d-5452-4dc0-ad19-da960151b789","C173522","","Vital Signs Result","Code_238","NCI Thesaurus","Code"
"c63cc58b-cfc0-47c3-9e0d-c65d524ce82b","C42547","2023-09-29","Pascal","Code_239","http://www.cdisc.org","Code"
"48e5c344-29c1-45c3-a66b-e5b87cfa13b0","C49669","","Unit of Pressure","Code_240","NCI Thesaurus","Code"
"daa13fc8-80e3-4d41-90d0-6f8b9a286b77","C83088","","Vital Signs Location","Code_241","NCI Thesaurus","Code"
"72fd15e1-de44-4cc4-bc1b-5c64d4d5d94a","C123975","","Vital Signs Laterality","Code_242","NCI Thesaurus","Code"
"4319d754-a1b5-4285-b1bc-64c779909771","C82535","","Test Method","Code_243","NCI Thesaurus","Code"
"4592747c-e2fc-44b7-9cf5-e9e41e30185e","C83114","","Vital Signs Position","Code_244","NCI Thesaurus","Code"
"f6e87aff-8885-4900-9624-574133183de0","C25299","","Diastolic Blood Pressure","Code_237","NCI Thesaurus","Code"
"67902af6-cf77-437f-8084-ff181064bed2","C173522","","Vital Signs Result","Code_246","NCI Thesaurus","Code"
