"codeSystem","decode","codeSystemVersion","uuid:ID","id","code"
"http://www.cdisc.org","Clinic","2023-09-29","2cf207b1-2cf9-444f-8499-27c1b9c35388","Code_85","C51282"
"http://www.cdisc.org","In Person","2023-09-29","fa6fd20c-440d-4177-8883-d115353794c7","Code_86","C175574"
"http://www.cdisc.org","Visit","2023-09-29","7ee62bde-48c0-4189-b9f8-0d09be68a3dc","Code_87","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","e736872d-c4c5-41f3-a0d6-ce4a0edf264f","Code_88","C51282"
"http://www.cdisc.org","In Person","2023-09-29","293a47bd-f48b-48b8-bf72-43affcb6fb91","Code_89","C175574"
"http://www.cdisc.org","Visit","2023-09-29","e92f9b34-900c-4d9c-b5d9-4d5f30efcd6d","Code_90","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","7b371d46-762e-4709-9fe7-48697ad38f58","Code_91","C51282"
"http://www.cdisc.org","In Person","2023-09-29","77118fb7-08fc-450b-bbd7-701bc320da21","Code_92","C175574"
"http://www.cdisc.org","Visit","2023-09-29","83d0d82d-b8b7-4eb8-bc3d-3d8a4eff771a","Code_93","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","d5cf06d7-a3ec-44c2-b99c-c084278bae9f","Code_94","C51282"
"http://www.cdisc.org","In Person","2023-09-29","4efb97ca-105e-4a50-94eb-dc545230d2a5","Code_95","C175574"
"http://www.cdisc.org","Telephone Call","2023-09-29","da295b0f-eed1-4344-a467-827a0e330e24","Code_96","C171537"
"http://www.cdisc.org","Visit","2023-09-29","efabd740-d730-4406-980c-eec6a0093199","Code_97","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","32dbcc25-0fda-491c-a78b-23ce7ee4d77c","Code_98","C51282"
"http://www.cdisc.org","In Person","2023-09-29","716fcb54-5843-41c8-a394-61b4ac775f49","Code_99","C175574"
"http://www.cdisc.org","Telephone Call","2023-09-29","767e132c-af91-4a24-9318-c72bafb58afc","Code_100","C171537"
"http://www.cdisc.org","Visit","2023-09-29","10a71483-d44e-4222-877a-2518fe9c5293","Code_101","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","5be42335-341b-4353-b316-26ae66529e98","Code_102","C51282"
"http://www.cdisc.org","In Person","2023-09-29","1bf704b3-c000-4180-913c-37803e4da3d8","Code_103","C175574"
"http://www.cdisc.org","Telephone Call","2023-09-29","c4f2f9c3-1ada-4105-ba9f-7ba68e23046b","Code_104","C171537"
"http://www.cdisc.org","Visit","2023-09-29","3a0cb2ac-5453-4451-b1fe-0ae7e6728071","Code_105","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","ef777546-5475-4528-b5d1-a23397c3dde5","Code_106","C51282"
"http://www.cdisc.org","In Person","2023-09-29","45d62ef1-22c2-4b9f-966b-d6e33a74c41c","Code_107","C175574"
"http://www.cdisc.org","Telephone Call","2023-09-29","374d627d-391d-4351-8f0e-35bc6dbb83bc","Code_108","C171537"
"http://www.cdisc.org","Visit","2023-09-29","125b3e82-bf9d-4967-ae6b-36a016269edb","Code_109","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","bf93b638-5d0d-4028-98cb-25170f98acfd","Code_110","C51282"
"http://www.cdisc.org","In Person","2023-09-29","35b5e19e-0c94-4beb-b748-de2ae846e3ad","Code_111","C175574"
"http://www.cdisc.org","Visit","2023-09-29","3c17c532-0a37-4f56-9311-c0c369549c5a","Code_112","C25716"
"http://www.cdisc.org","Clinic","2023-09-29","7a8b09c6-873b-4589-a36e-8db78013de12","Code_113","C51282"
"http://www.cdisc.org","In Person","2023-09-29","fcd7acf9-de20-4f37-8848-908bf2f73280","Code_114","C175574"
"SNOMED","CT of head without contrast","January 31, 2018","d1a1f21d-7547-4be9-95c7-9c4ddde10bf8","Code_72","383371000119108"
"SPONSOR","Supine for 5 minutes","12","6351b321-06c4-4c5f-aa92-06658d0ac4eb","Code_73","123"
"SPONSOR","Standingfor 1-3 minutes","12","d2518abe-46ab-43f1-98a5-eac6761a2368","Code_74","124"
"NCI Thesaurus","Vital Signs Result","","1590baad-0f22-4311-b67e-d7dae2af81ed","Code_252","C173522"
"http://www.cdisc.org","Kelvin","2023-09-29","5a2278be-fbb1-4f34-bd49-5720a8cc51e2","Code_253","C42537"
"NCI Thesaurus","Unit of Temperature","","869869ee-dcc0-4ac8-ad41-d891201e77d4","Code_254","C44276"
"NCI Thesaurus","Vital Signs Location","","ab5aa4d1-b4a7-4d81-8e91-d4e3948af8be","Code_255","C83088"
"NCI Thesaurus","Body Temperature","","b6e07247-6235-4cb9-975e-ba27952ef00f","Code_251","C174446"
"NCI Thesaurus","Vital Signs Result","","403bbd1b-59e2-4745-9fc7-991f05e759d4","Code_257","C173522"
"http://www.cdisc.org","Kilogram","2023-09-29","e27fbcc5-339b-441a-b611-bd0d54a16cf4","Code_258","C28252"
"http://www.cdisc.org","Gram","2023-09-29","ffcb5029-57b5-4eed-80ce-7714610f324a","Code_259","C48155"
"http://www.cdisc.org","Pound","2023-09-29","5f376a4e-1653-4137-b1f7-2561dce60262","Code_260","C48531"
"NCI Thesaurus","Unit of Weight","","7f571298-e5b2-42e1-998d-b2c997c0a4f5","Code_261","C48208"
"NCI Thesaurus","Body Weight","","c73b4574-1fa2-41da-a3fe-8723588bd63b","Code_256","C81328"
"NCI Thesaurus","Vital Signs Result","","ce150ec7-8c07-4916-bfcb-19611937312c","Code_263","C173522"
"http://www.cdisc.org","Centimeter","2023-09-29","2bcb77b6-2b9b-46cc-9f19-3b2f005a9268","Code_264","C49668"
"http://www.cdisc.org","Inch","2023-09-29","c1ac377e-ca77-4d5e-b48f-8c0c4b8b45ac","Code_265","C48500"
"http://www.cdisc.org","Millimeter","2023-09-29","549b74d2-d775-4a2e-8818-c929bd0016a4","Code_266","C28251"
"http://www.cdisc.org","Meter","2023-09-29","468fb613-cd9c-4283-a68a-e83270c5c6eb","Code_267","C41139"
"NCI Thesaurus","Unit of Height","","bd0270a7-9f70-4e28-b549-e900116cf234","Code_268","C168688"
"NCI Thesaurus","Body Height","","a9267961-78c5-4398-bb60-57b495002169","Code_262","C164634"
"NCI Thesaurus","Laboratory Test Result","","5da5ea05-b4f0-47de-8ac7-18f230912f98","Code_270","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","939fa261-b302-4bd9-93f7-cfb4b9688e38","Code_271","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","a98e73a9-b71d-4857-a2ff-fa9940fa36ef","Code_272","C67365"
"NCI Thesaurus","Biospecimen Type","","c07e5ea8-d5f9-48c2-8dff-3476c55f575f","Code_273","C70713"
"NCI Thesaurus","Alanine Aminotransferase Measurement","","a39b85c1-1f96-4bb4-a074-50dba4540b66","Code_269","C64433"
"NCI Thesaurus","Laboratory Test Result","","488531fb-378f-45fe-9bb1-15d234797e87","Code_275","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","2f378bd4-1014-4518-8069-9be40bc10e43","Code_276","C83309"
"NCI Thesaurus","Unit of Concentration","","81e626f7-4a26-4987-909a-10c9d016b097","Code_277","C48207"
"NCI Thesaurus","Biospecimen Type","","4d832329-06c6-49aa-baad-7b6443c262c2","Code_278","C70713"
"NCI Thesaurus","Albumin Measurement","","f34717af-df8c-477e-bade-72323659b297","Code_274","C64431"
"NCI Thesaurus","Laboratory Test Result","","14010e06-fba2-47bd-8472-044249bc4732","Code_280","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","0ccacd7c-b083-4413-be33-60feed4ce59f","Code_281","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","45d3b080-b8ae-48cb-88de-b6831f35dee1","Code_282","C67365"
"NCI Thesaurus","Biospecimen Type","","788ac243-17e6-4f34-9335-2378aca10796","Code_283","C70713"
"NCI Thesaurus","Alkaline Phosphatase Measurement","","8c2f5dd6-6ca4-4f2f-a885-b2a68d74e00a","Code_279","C64432"
"NCI Thesaurus","Laboratory Test Result","","497ddac6-7f00-4c1a-90c9-f63cd562bf83","Code_285","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","cbb3fc5d-58da-4e27-bcdc-64e6decac248","Code_286","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","a86a6d94-624b-407c-b73d-3d54670d0fcf","Code_287","C67365"
"NCI Thesaurus","Biospecimen Type","","98ebb6b9-3a1a-40f2-a077-3bf4e7759b59","Code_288","C70713"
"NCI Thesaurus","Aspartate Aminotransferase Measurement","","aec03d2b-2d50-4bb1-95ba-2e78deb9807e","Code_284","C64467"
"NCI Thesaurus","Laboratory Test Result","","12bad9a1-1f6d-4aeb-b73b-8737f82724e5","Code_290","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","fef26923-62c8-4313-938e-195a5ce6a3e9","Code_291","C83309"
"NCI Thesaurus","Unit of Concentration","","a3ede274-ef96-4d7b-a350-82b6926e1703","Code_292","C48207"
"NCI Thesaurus","Biospecimen Type","","bd11b1e7-d1a5-49ba-9f2f-b94f9cbe3c39","Code_293","C70713"
"NCI Thesaurus","Creatinine Measurement","","9dcae665-5579-4588-9d73-6c69a015d1c0","Code_289","C64547"
"NCI Thesaurus","Laboratory Test Result","","e9ac6adb-c7fc-41f1-92e3-d8a193a01c01","Code_295","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","34d1f1e3-6443-4f2a-a6de-2f2edc0722e8","Code_296","C83309"
"NCI Thesaurus","Molarity Unit","","f8173533-f847-4805-8263-c5d37c87dbb5","Code_297","C64567"
"NCI Thesaurus","Biospecimen Type","","cf3ee663-3b94-4c50-a2c5-14d878c4dc84","Code_298","C70713"
"NCI Thesaurus","Potassium Measurement","","49f7c9a3-79fd-4dba-9d25-74207c41b368","Code_294","C64853"
"NCI Thesaurus","Laboratory Test Result","","a1d8fd0d-63f5-44e1-9ad1-b303f11b8cc4","Code_300","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","546b773a-fcf7-4f9c-b3d3-b0500fb75be5","Code_301","C83309"
"NCI Thesaurus","Molarity Unit","","35009701-4b92-4d77-afd9-9b9da9131e4a","Code_302","C64567"
"NCI Thesaurus","Biospecimen Type","","55b4bcbf-5e91-4ee8-aae1-61757eefac7f","Code_303","C70713"
"NCI Thesaurus","Sodium Measurement","","a66ebb83-f552-4737-aec0-4c0245964e99","Code_299","C64809"
"NCI Thesaurus","Adverse Event Verbatim Description","","96ccfc70-8425-4d6b-bfe2-7fc0442f1569","Code_135","C78541"
"NCI Thesaurus","Adverse Event Dictionary Derived Term","","0d8ee76a-897c-4278-b459-57f3df3176e3","Code_136","C83344"
"NCI Thesaurus","Adverse Event Category","","39762d84-715c-4c5d-82e8-e59a2a9fae1b","Code_137","C83198"
"NCI Thesaurus","Adverse Event Subcategory","","a91fa23d-a316-4fb9-9cc1-88a0cad399f3","Code_138","C83212"
"NCI Thesaurus","Adverse Event Pre-specified","","01d961aa-2363-4e8d-864d-ef2bd4030567","Code_139","C87840"
"NCI Thesaurus","Severity of Adverse Event","","c53fc089-388a-45ab-a466-b2111637067b","Code_140","C53253"
"NCI Thesaurus","Adverse Event Toxicity Grade","","307ac962-e6bc-41aa-8e09-cdc115dc29ae","Code_141","C78605"
"NCI Thesaurus","Seriousness of Adverse Event","","3cd8213f-005c-4d78-9e59-848af61e1b00","Code_142","C53252"
"NCI Thesaurus","Adverse Event Action Taken with Study Treatment","","5d9dde27-ce23-4ee3-b882-6ae0af3296ba","Code_143","C83013"
"NCI Thesaurus","Adverse Event Attribution to Product or Procedure","","1472a0d2-cf9b-46e2-8770-9f76ec8578ca","Code_144","C41358"
"http://www.cdisc.org","Intermittent","2023-09-29","67d45d59-b51e-43fa-ac27-a475cd42deb8","Code_145","C71325"
"NCI Thesaurus","Adverse Event Pattern","","449d0b3f-6712-44a0-98f4-5111a550d6ad","Code_146","C83208"
"NCI Thesaurus","Adverse Event Outcome","","4781b319-708b-492d-a36d-401b82ff74bb","Code_147","C49489"
"NCI Thesaurus","Adverse Event Start Date Time","","bd4141b9-9a59-4c24-8f0a-dbaec2f1675c","Code_148","C83215"
"NCI Thesaurus","Adverse Event End Date Time","","86eb75b8-1785-4f27-96f2-01d32acdc2d8","Code_149","C83201"
"NCI Thesaurus","Adverse Event","","88df26db-2aba-4f1e-8d77-e684b7545e0b","Code_134","C41331"
"NCI Thesaurus","Vital Signs Result","","2ae27338-aeb5-4e31-84d4-9a054db65c31","Code_151","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","a0399bfe-8984-4cf0-ad1c-f7c6671d63b2","Code_152","C42547"
"NCI Thesaurus","Unit of Pressure","","7622927d-6c59-4a12-b1e0-6f540f1cfc77","Code_153","C49669"
"NCI Thesaurus","Vital Signs Location","","36d52f72-137e-463d-911d-199a69dbf321","Code_154","C83088"
"NCI Thesaurus","Vital Signs Laterality","","f68380bf-46fc-4cff-be36-02f95e324ade","Code_155","C123975"
"NCI Thesaurus","Test Method","","c032689c-217e-4789-8c7b-43f76c524b2d","Code_156","C82535"
"NCI Thesaurus","Vital Signs Position","","829b404f-5507-46c9-a2f3-df0ecb31e410","Code_157","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","35cd270d-7743-4026-8797-3b9328701d89","Code_150","C25298"
"NCI Thesaurus","Vital Signs Result","","d223b901-a15d-461e-9994-d8e6c99448da","Code_159","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","14fd2b72-dc9f-4228-bf6a-64334f021394","Code_160","C42547"
"NCI Thesaurus","Unit of Pressure","","6536fcab-5962-4c23-a4e6-046db70a6b10","Code_161","C49669"
"NCI Thesaurus","Vital Signs Location","","a1687eb3-aba9-4af3-b7c1-afe0fdb4c2d1","Code_162","C83088"
"NCI Thesaurus","Vital Signs Laterality","","4a904fc0-6504-4826-b032-2da666910e2c","Code_163","C123975"
"NCI Thesaurus","Test Method","","5dbe4802-11b1-4357-bf96-8bc36062ad01","Code_164","C82535"
"NCI Thesaurus","Vital Signs Position","","4a96f73c-bd7c-4fba-be82-0236b79f294a","Code_165","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","a9f277d4-0284-4622-8157-d213b3487460","Code_158","C25299"
"NCI Thesaurus","Vital Signs Result","","38a6f36a-3996-4c2a-ae3a-baec5acd6430","Code_167","C173522"
"http://www.cdisc.org","Kelvin","2023-09-29","8d8d170d-2b6e-4df5-9ecb-acb9f1e8c083","Code_168","C42537"
"NCI Thesaurus","Unit of Temperature","","2a89d514-7722-4c18-8cad-3d3dfffa781b","Code_169","C44276"
"NCI Thesaurus","Vital Signs Location","","fd5aa25c-e1ff-4dae-bdd8-8cfa3cb853c9","Code_170","C83088"
"NCI Thesaurus","Body Temperature","","56add91e-7738-41a2-a1e1-4dc98261d0b4","Code_166","C174446"
"NCI Thesaurus","Vital Signs Result","","d8994028-3b3e-4f90-b860-30dc55e3e4a8","Code_172","C173522"
"http://www.cdisc.org","Kilogram","2023-09-29","5d2c360d-7e70-463f-9b41-8212e52dff58","Code_173","C28252"
"http://www.cdisc.org","Gram","2023-09-29","45ab6248-dff4-418e-9cf9-9d944e985e7e","Code_174","C48155"
"http://www.cdisc.org","Pound","2023-09-29","3a6e90a3-901f-4476-adb0-1ad5b97d5955","Code_175","C48531"
"NCI Thesaurus","Unit of Weight","","01316dc0-50ba-4ea0-afdc-637f7665d00f","Code_176","C48208"
"NCI Thesaurus","Body Weight","","bba70f68-2e7a-458e-9546-ba82f1095563","Code_171","C81328"
"NCI Thesaurus","Vital Signs Result","","d8750336-f644-4080-9bfc-b1bc8006ef1e","Code_178","C173522"
"http://www.cdisc.org","Centimeter","2023-09-29","81c28039-3240-4db8-9421-39c94247eaa4","Code_179","C49668"
"http://www.cdisc.org","Inch","2023-09-29","0c102487-d0eb-4c0c-a629-e56efe085741","Code_180","C48500"
"http://www.cdisc.org","Millimeter","2023-09-29","c4a4b00d-da07-4df7-9fb5-0a17a1d9f933","Code_181","C28251"
"http://www.cdisc.org","Meter","2023-09-29","08ced449-5add-42d2-aef9-4aabc0c271c8","Code_182","C41139"
"NCI Thesaurus","Unit of Height","","090473d8-ecb2-45e7-b337-b2d6752b1404","Code_183","C168688"
"NCI Thesaurus","Body Height","","bcf109f3-491d-4653-b137-8314f81d954c","Code_177","C164634"
"NCI Thesaurus","Laboratory Test Result","","f625ae45-df50-4b59-a144-d17d1a887e28","Code_185","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","cb0c2b53-d745-4000-9820-6d99d3ee1429","Code_186","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","af49d961-0a9b-4898-8450-c92f5a78fbfa","Code_187","C67365"
"NCI Thesaurus","Biospecimen Type","","44b05cb4-21b5-40b2-a85e-d63cf3d13b9a","Code_188","C70713"
"NCI Thesaurus","Alanine Aminotransferase Measurement","","3b1fcee7-8035-42dd-a583-ab5e5175fbe2","Code_184","C64433"
"NCI Thesaurus","Laboratory Test Result","","26f7a974-cac3-4afd-b1f3-28b663e07acc","Code_190","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","209a0dc4-1fd7-462c-861c-8d8d5e12d32b","Code_191","C83309"
"NCI Thesaurus","Unit of Concentration","","6205809a-6861-4e2f-80fb-f5bf1020538f","Code_192","C48207"
"NCI Thesaurus","Biospecimen Type","","36b86fab-3817-4b77-8856-1035628dcdf2","Code_193","C70713"
"NCI Thesaurus","Albumin Measurement","","385f362a-ee9d-4f83-9867-dfe054dc4617","Code_189","C64431"
"NCI Thesaurus","Laboratory Test Result","","1b3dfdea-2f3c-4bc2-b129-1b237778fdb6","Code_195","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","dadf17fc-eb61-4479-ae4d-a800433ea3f7","Code_196","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","0009164b-35e0-4279-b80b-f30bc8587d30","Code_197","C67365"
"NCI Thesaurus","Biospecimen Type","","56045862-9841-4d7a-a0df-e6b3a22234de","Code_198","C70713"
"NCI Thesaurus","Alkaline Phosphatase Measurement","","ce44050b-af35-44ef-91bb-46620bb11a1d","Code_194","C64432"
"NCI Thesaurus","Laboratory Test Result","","16aee10c-7488-46dc-841a-ec15af6c05a6","Code_200","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","41bc6af1-d390-4d6a-9f7c-6a15fa56072d","Code_201","C83309"
"NCI Thesaurus","Unit of Catalytic Activity Concentration","","ca1f7eae-f3d8-47b7-8633-2502c26b2fb9","Code_202","C67365"
"NCI Thesaurus","Biospecimen Type","","ffd18883-6c7a-4049-aed4-364f34d6412a","Code_203","C70713"
"NCI Thesaurus","Aspartate Aminotransferase Measurement","","bba541be-a557-4136-8e3a-09f5b79e8c72","Code_199","C64467"
"NCI Thesaurus","Laboratory Test Result","","6fe5277d-20d1-449e-8ef7-f7de19fea0ab","Code_205","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","79d80b15-faf1-4115-9112-351c81c7baf1","Code_206","C83309"
"NCI Thesaurus","Unit of Concentration","","a6dbf6e2-135d-4dc9-8030-ac4901be9aab","Code_207","C48207"
"NCI Thesaurus","Biospecimen Type","","915f40e3-e7b0-4969-91b1-7ee65728e758","Code_208","C70713"
"NCI Thesaurus","Creatinine Measurement","","eabf8924-ed3a-45b7-a83a-e6d6a3ca6738","Code_204","C64547"
"NCI Thesaurus","Laboratory Test Result","","a6966ea4-9a03-41e1-a60c-aa3e9d05f3fb","Code_210","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","b62c7e51-c86f-4bd8-8c09-a4fdb7aa4417","Code_211","C83309"
"NCI Thesaurus","Molarity Unit","","e4f04fa2-93f7-45dd-8ebd-78d42de44522","Code_212","C64567"
"NCI Thesaurus","Biospecimen Type","","af7e15ad-97a6-4369-aba9-832590d206d1","Code_213","C70713"
"NCI Thesaurus","Potassium Measurement","","7fec022b-cb78-47e7-9b4a-5e7ac22439c2","Code_209","C64853"
"NCI Thesaurus","Laboratory Test Result","","1fe93461-8dfe-44f0-9490-58a8b8d40c80","Code_215","C36292"
"NCI Thesaurus","Laboratory Test Fasting Status","","0238b6c0-65a0-4bd5-953d-9ed20b2f5c89","Code_216","C83309"
"NCI Thesaurus","Molarity Unit","","0a4e9f2a-28b4-4aef-a2a3-630a3b38eb87","Code_217","C64567"
"NCI Thesaurus","Biospecimen Type","","08de6f45-0748-4211-b773-18290f5aace3","Code_218","C70713"
"NCI Thesaurus","Sodium Measurement","","51ae79b2-0d46-48e6-8614-5abcc6c80681","Code_214","C64809"
"NCI Thesaurus","Vital Signs Result","","8da924bd-f726-4e47-b796-452137ebba1d","Code_220","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","4320cfd9-7bbf-49d6-97ce-9e3d856bfe41","Code_221","C42547"
"NCI Thesaurus","Unit of Pressure","","7effbb28-41fa-4cc7-812f-a99dd254ee43","Code_222","C49669"
"NCI Thesaurus","Vital Signs Location","","fbcd0ef6-8ecb-41a7-8566-2261ba8b5121","Code_223","C83088"
"NCI Thesaurus","Vital Signs Laterality","","fb835ed5-55e8-40a9-921d-433a33212036","Code_224","C123975"
"NCI Thesaurus","Test Method","","d34fdc61-5ba1-43e6-80d9-db8171b35c26","Code_225","C82535"
"NCI Thesaurus","Vital Signs Position","","8b958791-392f-4b98-bd46-cd6ebe37bfd1","Code_226","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","0dbf9bd7-3acc-4822-95dd-44d32d71b8ed","Code_219","C25298"
"NCI Thesaurus","Vital Signs Result","","0f5338cf-f200-489c-b858-3634d5658e2e","Code_228","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","71f33207-eb90-4848-a42e-62d30c8d30ed","Code_229","C42547"
"NCI Thesaurus","Unit of Pressure","","e643cc3e-abae-497a-bda7-a78ef8290e13","Code_230","C49669"
"NCI Thesaurus","Vital Signs Location","","460dd877-e430-46a6-beeb-75878c037603","Code_231","C83088"
"NCI Thesaurus","Vital Signs Laterality","","26472049-24c9-40c7-8f1b-870b17ce9704","Code_232","C123975"
"NCI Thesaurus","Test Method","","a1cb9c9b-eec1-495b-9e96-642720606145","Code_233","C82535"
"NCI Thesaurus","Vital Signs Position","","955416ba-aa1a-4cd5-b106-8350ceb5a479","Code_234","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","39a54849-5ec5-478c-b01f-2e4bd3642259","Code_227","C25299"
"NCI Thesaurus","Vital Signs Result","","92dd6c23-765d-4304-8c6a-b38eab8b931b","Code_236","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","0ecd22e4-b572-42fd-8780-6eb978c9600a","Code_237","C42547"
"NCI Thesaurus","Unit of Pressure","","28891e0e-e4bb-4c8b-83c9-2a84045bb103","Code_238","C49669"
"NCI Thesaurus","Vital Signs Location","","f18eaf41-e6f0-4491-8db1-d5ed7644e4b0","Code_239","C83088"
"NCI Thesaurus","Vital Signs Laterality","","2b892e8f-a278-4919-961e-b88be54abebe","Code_240","C123975"
"NCI Thesaurus","Test Method","","f35898e1-6cfb-41fb-9055-b94b900f873a","Code_241","C82535"
"NCI Thesaurus","Vital Signs Position","","d8dd7a73-ee1e-4a1c-8865-fb03240226ad","Code_242","C83114"
"NCI Thesaurus","Systolic Blood Pressure","","6cef06a9-e922-4190-84e0-8f56d4e31af2","Code_235","C25298"
"NCI Thesaurus","Vital Signs Result","","280d397d-497c-4640-94cc-6b865ae4ce28","Code_244","C173522"
"http://www.cdisc.org","Pascal","2023-09-29","13b48b0c-a4b6-4542-94c2-028ab6050afb","Code_245","C42547"
"NCI Thesaurus","Unit of Pressure","","500d14de-6769-4246-9ddb-624bbb7eb2a4","Code_246","C49669"
"NCI Thesaurus","Vital Signs Location","","75b6af7e-5486-4044-a665-1b17ed35c441","Code_247","C83088"
"NCI Thesaurus","Vital Signs Laterality","","f23e1ab8-465f-4b3e-a257-7923507924ab","Code_248","C123975"
"NCI Thesaurus","Test Method","","98c9ec60-dc5b-425d-ba3b-51c458275c93","Code_249","C82535"
"NCI Thesaurus","Vital Signs Position","","fd79df6d-ec74-4d09-a2b2-4bed81772bcb","Code_250","C83114"
